date,tot_cases,new_case,tot_death,new_death,State,population_estimate,state_abbreviation,normalized_tot_cases,normalized_new_case,normalized_tot_death,normalized_new_death,short_date
04/29/2020,6843,467,148,12,Iowa,3179849,IA,2.1519889780929846,0.14686231956297296,0.04654309056813704,0.0037737641001192195,29
04/07/2020,1048,102,26,1,Iowa,3179849,IA,0.3295753980770785,0.03207699485101337,0.008176488883591642,0.00031448034167660163,7
04/02/2020,614,65,11,2,Iowa,3179849,IA,0.1930909297894334,0.020441222208979103,0.003459283758442618,0.0006289606833532033,2
04/05/2020,868,82,22,8,Iowa,3179849,IA,0.2729689365752902,0.025787388017481334,0.006918567516885236,0.002515842733412813,5
04/18/2020,2513,181,74,10,Iowa,3179849,IA,0.7902890986332999,0.0569209418434649,0.02327154528406852,0.0031448034167660165,18
04/17/2020,2332,191,64,4,Iowa,3179849,IA,0.733368156789835,0.06006574526023091,0.020126741867302504,0.0012579213667064065,17
04/25/2020,5092,647,112,5,Iowa,3179849,IA,1.6013338998172555,0.20346878106476127,0.03522179826777938,0.0015724017083830082,25
04/15/2020,1995,96,53,4,Iowa,3179849,IA,0.6273882816448202,0.030190112800953756,0.016667458108859886,0.0012579213667064065,15
04/16/2020,2141,146,60,7,Iowa,3179849,IA,0.6733024115296041,0.045914129884783834,0.018868820500596097,0.0022013623917362113,16
04/08/2020,1145,97,27,1,Iowa,3179849,IA,0.36007999121970885,0.030504593142630355,0.008490969225268244,0.00031448034167660163,8
04/27/2020,5868,393,127,9,Iowa,3179849,IA,1.8453706449582985,0.12359077427890444,0.039939003392928406,0.0028303230750894148,27
04/14/2020,1899,189,49,6,Iowa,3179849,IA,0.5971981688438665,0.059436784576877705,0.01540953674215348,0.0018868820500596098,14
04/24/2020,4445,521,107,11,Iowa,3179849,IA,1.3978651187524942,0.16384425801350944,0.033649396559396375,0.003459283758442618,24
04/12/2020,1587,77,41,7,Iowa,3179849,IA,0.49908030224076677,0.024214986309098324,0.012893694008740667,0.0022013623917362113,12
04/21/2020,3641,482,83,4,Iowa,3179849,IA,1.1450229240445067,0.151579524688122,0.026101868359157936,0.0012579213667064065,21
04/03/2020,699,85,11,0,Iowa,3179849,IA,0.21982175883194452,0.026730829042511138,0.003459283758442618,0.0,3
04/26/2020,5475,383,118,6,Iowa,3179849,IA,1.7217798706793939,0.12044597086213842,0.037108680317838996,0.0018868820500596098,26
04/06/2020,946,78,25,3,Iowa,3179849,IA,0.29749840322606513,0.024529466650774927,0.00786200854191504,0.0009434410250298049,6
04/30/2020,7145,302,162,14,Iowa,3179849,IA,2.2469620412793185,0.0949730631863337,0.05094581535160946,0.004402724783472423,30
04/04/2020,786,87,14,3,Iowa,3179849,IA,0.24718154855780888,0.02735978972586434,0.004402724783472423,0.0009434410250298049,4
04/13/2020,1710,123,43,2,Iowa,3179849,IA,0.5377613842669887,0.038681082026222,0.01352265469209387,0.0006289606833532033,13
04/19/2020,2902,389,75,1,Iowa,3179849,IA,0.912621951545498,0.12233285291219805,0.023586025625745122,0.00031448034167660163,19
04/20/2020,3159,257,79,4,Iowa,3179849,IA,0.9934433993563845,0.08082144781088661,0.02484394699245153,0.0012579213667064065,20
04/22/2020,3748,107,90,7,Iowa,3179849,IA,1.178672320603903,0.033649396559396375,0.028303230750894148,0.0022013623917362113,22
04/10/2020,1388,118,31,2,Iowa,3179849,IA,0.43649871424712305,0.037108680317838996,0.009748890591974651,0.0006289606833532033,10
04/23/2020,3924,176,96,6,Iowa,3179849,IA,1.2340208607389849,0.055348540135081885,0.030190112800953756,0.0018868820500596098,23
04/09/2020,1270,125,29,2,Iowa,3179849,IA,0.39939003392928407,0.0393100427095752,0.009119929908621448,0.0006289606833532033,9
04/01/2020,549,52,9,2,Iowa,3179849,IA,0.1726497075804543,0.016352977767183283,0.0028303230750894148,0.0006289606833532033,1
04/17/2020,10154,612,519,42,Indiana,6745354,IN,1.5053324110194959,0.09072911518061172,0.07694184767767563,0.006226507904551785,17
04/01/2020,2565,406,65,16,Indiana,6745354,IN,0.3802617327422697,0.06018957641066725,0.009636262233234905,0.002372003011257823,1
04/25/2020,14395,715,872,131,Indiana,6745354,IN,2.1340614591910225,0.10599888456558396,0.12927416411355133,0.01942077465467342,25
04/18/2020,10641,487,545,26,Indiana,6745354,IN,1.5775302526746557,0.07219784165515998,0.08079635257096959,0.0038545048932939617,18
04/26/2020,15012,617,901,29,Indiana,6745354,IN,2.225531825312652,0.09147036612162979,0.13357341957145613,0.0042992554579048044,26
04/21/2020,12097,411,630,61,Indiana,6745354,IN,1.7933825266991177,0.06093082735168533,0.09339761856827677,0.009043261480420449,21
04/28/2020,16588,627,992,60,Indiana,6745354,IN,2.4591741219215475,0.09295286800366594,0.14706418669798502,0.008895011292216835,28
04/12/2020,7928,493,350,0,Indiana,6745354,IN,1.1753274920782513,0.07308734278438166,0.05188756587126487,0.0,12
04/04/2020,3953,496,116,14,Indiana,6745354,IN,0.5860329939688859,0.07353209334899251,0.017197021831619218,0.002075502634850595,4
04/29/2020,17182,594,1065,73,Indiana,6745354,IN,2.5472347337144945,0.08806061179294668,0.15788645043684882,0.010822263738863816,29
04/20/2020,11686,476,569,7,Indiana,6745354,IN,1.7324516993474324,0.07056708958492022,0.08435435708785632,0.0010377513174252976,20
04/10/2020,6907,556,300,55,Indiana,6745354,IN,1.0239640499223615,0.08242710464120934,0.04447505646108418,0.008153760351198766,10
04/24/2020,13680,641,741,35,Indiana,6745354,IN,2.0280625746254386,0.09502837063851653,0.10985338945887792,0.005188756587126487,24
04/11/2020,7435,528,350,50,Indiana,6745354,IN,1.1022401492938696,0.07827609937150816,0.05188756587126487,0.007412509410180696,11
04/30/2020,17835,653,1114,49,Indiana,6745354,IN,2.644042106611454,0.09680737289695988,0.1651507096588259,0.007264259221977082,30
04/15/2020,8955,428,436,49,Indiana,6745354,IN,1.3275804353633627,0.06345108055114676,0.06463708205677567,0.007264259221977082,15
04/08/2020,5943,436,203,30,Indiana,6745354,IN,0.8810508684940775,0.06463708205677567,0.030094788205333626,0.004447505646108418,8
04/14/2020,8527,291,387,37,Indiana,6745354,IN,1.2641293548122159,0.04314080476725165,0.05737282283479859,0.0054852569635337155,14
04/13/2020,8236,308,350,0,Indiana,6745354,IN,1.2209885500449644,0.04566105796671309,0.05188756587126487,0.0,13
04/02/2020,3039,474,78,13,Indiana,6745354,IN,0.45053232195078274,0.07027058920851299,0.011563514679881887,0.0019272524466469809,2
04/09/2020,6351,408,245,42,Indiana,6745354,IN,0.9415369452811521,0.060486076787074475,0.03632129610988541,0.006226507904551785,9
04/22/2020,12438,341,661,31,Indiana,6745354,IN,1.8439358408765498,0.05055331417743235,0.0979933744025888,0.004595755834312032,22
04/19/2020,11210,569,562,17,Indiana,6745354,IN,1.6618846097625122,0.08435435708785632,0.08331660577043103,0.002520253199461437,19
04/23/2020,13039,601,706,45,Indiana,6745354,IN,1.933034203986922,0.08909836311037196,0.10466463287175144,0.0066712584691626265,23
04/05/2020,4411,458,127,11,Indiana,6745354,IN,0.653931580166141,0.06789858619725517,0.01882777390185897,0.0016307520702397533,5
04/06/2020,4944,533,139,12,Indiana,6745354,IN,0.7329489304786673,0.07901735031252623,0.020606776160302334,0.001779002258443367,6
04/07/2020,5507,563,173,34,Indiana,6745354,IN,0.8164137864373019,0.08346485595863465,0.025647282559225208,0.005040506398922874,7
04/16/2020,9542,587,477,41,Indiana,6745354,IN,1.4146032958388841,0.08702286047552137,0.07071533977312383,0.006078257716348171,16
04/27/2020,15961,949,932,31,Indiana,6745354,IN,2.3662212539178817,0.14068942860522962,0.13816917540576817,0.004595755834312032,27
04/03/2020,3457,418,102,24,Indiana,6745354,IN,0.5125009006198934,0.061968578669110624,0.015121519196768619,0.003558004516886734,3
04/13/2020,22025,1173,794,74,Illinois,12659682,IL,1.739775138111684,0.09265635582315575,0.06271879499026911,0.005845328500352536,13
04/01/2020,6980,986,141,42,Illinois,12659682,IL,0.5513566612494689,0.07788505272091352,0.011137720520941995,0.0033176188785784665,1
04/06/2020,12262,1006,307,33,Illinois,12659682,IL,0.9685867306935514,0.07946487123452232,0.02425021418389498,0.0026067005474545092,6
04/21/2020,33059,1551,1468,119,Illinois,12659682,IL,2.6113610120696555,0.12251492573036193,0.11595867889888545,0.009399920155972323,21
04/29/2020,50355,2253,2215,90,Illinois,12659682,IL,3.97758806263854,0.1779665555580306,0.1749649003821739,0.007109183311239571,29
04/22/2020,35108,2049,1565,97,Illinois,12659682,IL,2.7732134187888766,0.1618524067192209,0.12362079868988811,0.007662119791002649,22
04/07/2020,13549,1287,380,73,Illinois,12659682,IL,1.0702480520442772,0.10166132135072586,0.03001655175856708,0.005766337574672097,7
04/27/2020,45883,1980,1983,50,Illinois,12659682,IL,3.624340642995614,0.15640203284727056,0.15663900562431188,0.003949546284021984,27
04/02/2020,7695,715,157,16,Illinois,12659682,IL,0.6078351731109833,0.056478511861514376,0.01240157533182903,0.001263854810887035,2
04/19/2020,30357,1197,1290,31,Illinois,12659682,IL,2.3979275308811077,0.0945521380394863,0.10189829412776719,0.00244871869609363,19
04/18/2020,29160,1585,1259,125,Illinois,12659682,IL,2.303375392841621,0.1252006172034969,0.09944957543167356,0.00987386571005496,18
04/26/2020,43903,2126,1933,59,Illinois,12659682,IL,3.4679386101483436,0.16793470799661478,0.1526894593402899,0.004660464615145941,26
04/03/2020,8904,1209,210,53,Illinois,12659682,IL,0.7033352022586349,0.09550002914765159,0.016588094392892334,0.004186519061063303,3
04/09/2020,16422,1344,528,66,Illinois,12659682,IL,1.2971889815241804,0.10616380411451093,0.04170720875927215,0.0052134010949090185,9
04/25/2020,41777,2119,1874,79,Illinois,12659682,IL,3.3000039021517287,0.16738177151685169,0.14802899472514397,0.006240283128754735,25
04/12/2020,20852,1672,720,43,Illinois,12659682,IL,1.6471187822885283,0.13207282773769516,0.05687346648991657,0.0033966098042589065,12
04/15/2020,24593,1346,948,80,Illinois,12659682,IL,1.9426238352590532,0.10632178596587182,0.07488339754505682,0.006319274054435175,15
04/11/2020,19180,1293,677,81,Illinois,12659682,IL,1.5150459545508332,0.10213526690480851,0.053476856685657666,0.0063982649801156135,11
04/23/2020,36934,1826,1688,123,Illinois,12659682,IL,2.917450849081359,0.14423743029248287,0.13333668254858216,0.009715883858694081,23
04/17/2020,27575,1842,1134,62,Illinois,12659682,IL,2.1781747756381242,0.1455012851033699,0.0895757097216186,0.00489743739218726,17
04/04/2020,10357,1453,243,33,Illinois,12659682,IL,0.8181090172723138,0.11477381501367885,0.019194794940346843,0.0026067005474545092,4
04/28/2020,48102,2219,2125,142,Illinois,12659682,IL,3.7996215070805097,0.17528086408489565,0.16785571707093433,0.011216711446622436,28
04/08/2020,15078,1529,462,82,Illinois,12659682,IL,1.1910251774096694,0.12077712536539227,0.03649380766436314,0.006477255905796054,8
04/30/2020,52918,2563,2355,140,Illinois,12659682,IL,4.180041805157507,0.2024537425189669,0.18602362997743546,0.011058729595261555,30
04/24/2020,39658,2724,1795,107,Illinois,12659682,IL,3.1326221306348767,0.2151712815535177,0.14178871159638923,0.008452029047807046,24
04/14/2020,23247,1222,868,74,Illinois,12659682,IL,1.8363020492931812,0.0965269111814973,0.06856412349062165,0.005845328500352536,14
04/05/2020,11256,899,274,31,Illinois,12659682,IL,0.8891218594590291,0.07101284218671527,0.021643513636440473,0.00244871869609363,5
04/16/2020,25733,1140,1072,124,Illinois,12659682,IL,2.0326734905347545,0.09004965527570123,0.08467827232943134,0.00979487478437452,16
04/10/2020,17887,1465,596,68,Illinois,12659682,IL,1.4129106876460247,0.11572170612184414,0.04707859170554205,0.0053713829462698984,10
04/20/2020,31508,1151,1349,59,Illinois,12659682,IL,2.4888460863392936,0.09091855545818608,0.10655875874291314,0.004660464615145941,20
04/11/2020,1840,147,94,4,Kentucky,4499692,KY,0.40891687697735757,0.03266890267156063,0.020890318715147616,0.0008889497325594729,11
04/22/2020,3373,181,185,14,Kentucky,4499692,KY,0.7496068619807756,0.040224975398316154,0.041113925130875625,0.0031113240639581556,22
04/13/2020,2048,85,104,7,Kentucky,4499692,KY,0.45514226307045014,0.018890181816888802,0.023112693046546298,0.0015556620319790778,13
04/15/2020,2291,81,122,7,Kentucky,4499692,KY,0.5091459593234381,0.018001232084329327,0.027112966843063926,0.0015556620319790778,15
04/19/2020,2960,253,148,4,Kentucky,4499692,KY,0.65782280209401,0.05622607058438666,0.0328911401047005,0.0008889497325594729,19
04/18/2020,2707,185,144,7,Kentucky,4499692,KY,0.6015967315096233,0.041113925130875625,0.032002190372141026,0.0015556620319790778,18
04/28/2020,4375,229,225,12,Kentucky,4499692,KY,0.9722887699869236,0.050892372189029825,0.05000342245647035,0.002666849197678419,28
04/06/2020,1008,53,59,14,Kentucky,4499692,KY,0.22401533260498718,0.011778583956413017,0.013112008555252226,0.0031113240639581556,6
04/04/2020,917,86,40,3,Kentucky,4499692,KY,0.2037917261892592,0.019112419250028666,0.00888949732559473,0.0006667122994196047,4
04/30/2020,4708,169,240,5,Kentucky,4499692,KY,1.0462938352224997,0.03755812620063773,0.053336983953568375,0.0011111871656993412,30
04/10/2020,1693,241,90,11,Kentucky,4499692,KY,0.37624797430579693,0.053559221386708246,0.020001368982588145,0.0024446117645385507,10
04/27/2020,4146,72,213,5,Kentucky,4499692,KY,0.9213963977978937,0.016001095186070513,0.04733657325879193,0.0011111871656993412,27
04/16/2020,2429,138,129,7,Kentucky,4499692,KY,0.5398147250967399,0.030668765773301816,0.028668628875043005,0.0015556620319790778,16
04/05/2020,955,38,45,5,Kentucky,4499692,KY,0.21223674864857417,0.008445022459314992,0.010000684491294072,0.0011111871656993412,5
04/24/2020,3779,298,200,9,Kentucky,4499692,KY,0.8398352598355621,0.06622675507568074,0.04444748662797365,0.002000136898258814,24
04/14/2020,2210,162,115,11,Kentucky,4499692,KY,0.4911447272391088,0.036002464168658654,0.025557304811084848,0.0024446117645385507,14
04/20/2020,3050,90,154,6,Kentucky,4499692,KY,0.6778241710765981,0.020001368982588145,0.03422456470353971,0.0013334245988392095,20
04/23/2020,3481,108,191,6,Kentucky,4499692,KY,0.7736085047598813,0.02400164277910577,0.04244734972971483,0.0013334245988392095,23
04/09/2020,1452,106,79,6,Kentucky,4499692,KY,0.32268875291908866,0.023557167912826034,0.01755675721804959,0.0013334245988392095,9
04/29/2020,4539,164,235,10,Kentucky,4499692,KY,1.008735709021862,0.03644693903493839,0.05222579678786904,0.0022223743313986824,29
04/03/2020,831,61,37,6,Kentucky,4499692,KY,0.1846793069392305,0.013556483421531963,0.008222785026175124,0.0013334245988392095,3
04/12/2020,1963,123,97,3,Kentucky,4499692,KY,0.43625208125356135,0.027335204276203794,0.02155703101456722,0.0006667122994196047,12
04/25/2020,3905,126,205,5,Kentucky,4499692,KY,0.8678371764111854,0.028001916575623398,0.04555867379367299,0.0011111871656993412,25
04/26/2020,4074,169,208,3,Kentucky,4499692,KY,0.9053953026118232,0.03755812620063773,0.046225386093092596,0.0006667122994196047,26
04/01/2020,680,89,20,2,Kentucky,4499692,KY,0.15112145453511042,0.019779131549448273,0.004444748662797365,0.00044447486627973646,1
04/08/2020,1346,197,73,8,Kentucky,4499692,KY,0.2991315850062627,0.04378077432855405,0.01622333261921038,0.0017778994651189458,8
04/07/2020,1149,141,65,6,Kentucky,4499692,KY,0.2553508106777086,0.03133547807272142,0.014445433154091435,0.0013334245988392095,7
04/17/2020,2522,93,137,8,Kentucky,4499692,KY,0.5604828063787477,0.020668081282007745,0.030446528340161948,0.0017778994651189458,17
04/02/2020,770,90,31,11,Kentucky,4499692,KY,0.17112282351769853,0.020001368982588145,0.0068893604273359155,0.0024446117645385507,2
04/21/2020,3192,142,171,17,Kentucky,4499692,KY,0.7093818865824594,0.03155771550586129,0.03800260106691747,0.00377803636337776,21
04/17/2020,422,0,8,0,Montana,1086759,MT,0.388310563795653,0.0,0.0073613377022872595,0.0,17
04/16/2020,422,7,8,1,Montana,1086759,MT,0.388310563795653,0.006441170489501352,0.0073613377022872595,0.0009201672127859074,16
04/25/2020,445,1,14,0,Montana,1086759,MT,0.4094744096897288,0.0009201672127859074,0.012882340979002704,0.0,25
04/03/2020,262,18,5,0,Montana,1086759,MT,0.24108380974990776,0.016563009830146334,0.0046008360639295375,0.0,3
04/05/2020,300,19,6,0,Montana,1086759,MT,0.27605016383577224,0.01748317704293224,0.005521003276715445,0.0,5
04/19/2020,433,7,10,0,Montana,1086759,MT,0.39843240313629796,0.006441170489501352,0.009201672127859075,0.0,19
04/07/2020,332,12,6,0,Montana,1086759,MT,0.30549551464492125,0.01104200655343089,0.005521003276715445,0.0,7
04/10/2020,365,0,6,0,Montana,1086759,MT,0.33586103266685624,0.0,0.005521003276715445,0.0,10
04/02/2020,244,16,5,0,Montana,1086759,MT,0.22452079991976143,0.014722675404574519,0.0046008360639295375,0.0,2
04/29/2020,451,0,16,1,Montana,1086759,MT,0.41499541296644427,0.0,0.014722675404574519,0.0009201672127859074,29
04/01/2020,228,25,5,0,Montana,1086759,MT,0.2097981245151869,0.023004180319647686,0.0046008360639295375,0.0,1
04/08/2020,352,20,6,0,Montana,1086759,MT,0.32389885890063946,0.01840334425571815,0.005521003276715445,0.0,8
04/26/2020,449,4,14,0,Montana,1086759,MT,0.4131550785408724,0.0036806688511436298,0.012882340979002704,0.0,26
04/13/2020,398,4,7,1,Montana,1086759,MT,0.3662265506887912,0.0036806688511436298,0.006441170489501352,0.0009201672127859074,13
04/12/2020,394,17,6,0,Montana,1086759,MT,0.3625458818376475,0.015642842617360427,0.005521003276715445,0.0,12
04/21/2020,439,2,13,1,Montana,1086759,MT,0.40395340641301336,0.0018403344255718149,0.011962173766216796,0.0009201672127859074,21
04/14/2020,404,6,7,0,Montana,1086759,MT,0.3717475539655066,0.005521003276715445,0.006441170489501352,0.0,14
04/09/2020,365,13,6,0,Montana,1086759,MT,0.33586103266685624,0.011962173766216796,0.005521003276715445,0.0,9
04/15/2020,415,11,7,0,Montana,1086759,MT,0.3818693933061516,0.010121839340644983,0.006441170489501352,0.0,15
04/22/2020,442,3,14,1,Montana,1086759,MT,0.4067139080513711,0.0027605016383577224,0.012882340979002704,0.0009201672127859074,22
04/18/2020,426,4,10,2,Montana,1086759,MT,0.3919912326467966,0.0036806688511436298,0.009201672127859075,0.0018403344255718149,18
04/06/2020,320,20,6,0,Montana,1086759,MT,0.2944535080914904,0.01840334425571815,0.005521003276715445,0.0,6
04/23/2020,444,2,14,0,Montana,1086759,MT,0.40855424247694294,0.0018403344255718149,0.012882340979002704,0.0,23
04/04/2020,281,19,6,1,Montana,1086759,MT,0.25856698679284,0.01748317704293224,0.005521003276715445,0.0009201672127859074,4
04/27/2020,451,2,16,2,Montana,1086759,MT,0.41499541296644427,0.0018403344255718149,0.014722675404574519,0.0018403344255718149,27
